crash_unit_id,crash_record_id,crash_date_left,unit_no,unit_type,num_passengers,vehicle_id,cmrc_veh_i,make,model,lic_plate_state,vehicle_year,vehicle_defect,vehicle_type,vehicle_use,travel_direction,maneuver,towed_i,fire_i,occupant_cnt,towed_by,towed_to,area_00_i,area_01_i,area_02_i,area_03_i,area_04_i,area_05_i,area_06_i,area_07_i,area_08_i,area_09_i,area_10_i,area_11_i,area_12_i,area_99_i,first_contact_point,cmv_id,usdot_no,commercial_src,gvwr,carrier_name,carrier_state,carrier_city,hazmat_placards_i,hazmat_present_i,hazmat_report_i,mcs_report_i,hazmat_vio_cause_crash_i,mcs_vio_cause_crash_i,idot_permit_no,trailer1_width,trailer2_width,trailer1_length,axle_cnt,vehicle_config,cargo_body_type,load_type,hazmat_out_of_service_i,mcs_out_of_service_i,hazmat_class,crash_date_est_i,crash_date_right,posted_speed_limit,traffic_control_device,device_condition,weather_condition,lighting_condition,first_crash_type,trafficway_type,alignment,roadway_surface_cond,road_defect,report_type,crash_type,intersection_related_i,private_property_i,hit_and_run_i,damage,date_police_notified,prim_contributory_cause,sec_contributory_cause,street_no,street_direction,street_name,beat_of_occurrence,photos_taken_i,statements_taken_i,dooring_i,work_zone_i,work_zone_type,workers_present_i,num_units,most_severe_injury,injuries_total,injuries_fatal,injuries_incapacitating,injuries_non_incapacitating,injuries_reported_not_evident,injuries_no_indication,injuries_unknown,crash_hour,crash_day_of_week,crash_month,latitude,longitude,location
2065367,94acb17136c38bc3af06bf2605813aa3c9111e86617d24777bc60e30de55beb000ba4fd7eea78e675346540cf883751f7adc2287809776424b856f44c57c2316,2025-05-17T23:40:00.000,2,DRIVER,,1968835.0,,HONDA,HR-V,IL,2019.0,UNKNOWN,PASSENGER,UNKNOWN/NA,E,STRAIGHT AHEAD,Y,,1.0,,,,Y,,,,,,,,,,Y,Y,,FRONT,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-17T23:40:00.000,30,UNKNOWN,UNKNOWN,CLEAR,"DARKNESS, LIGHTED ROAD",ANGLE,FOUR WAY,STRAIGHT AND LEVEL,DRY,UNKNOWN,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,Y,,,"OVER $1,500",2025-05-17T23:40:00.000,FAILING TO REDUCE SPEED TO AVOID CRASH,UNABLE TO DETERMINE,2207,S,PULASKI RD,1013,,,,,,,3,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,4.0,0.0,23,7,5,41.8511131732,-87.7245989136,POINT (-87.724598913603 41.851113173171)
2065368,94acb17136c38bc3af06bf2605813aa3c9111e86617d24777bc60e30de55beb000ba4fd7eea78e675346540cf883751f7adc2287809776424b856f44c57c2316,2025-05-17T23:40:00.000,3,DRIVER,,1968837.0,,HYUNDAI,SANTA FE,IL,2009.0,UNKNOWN,PASSENGER,UNKNOWN/NA,N,OTHER,,,1.0,,,,,,,,,,Y,Y,Y,Y,Y,,,SIDE-LEFT,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-17T23:40:00.000,30,UNKNOWN,UNKNOWN,CLEAR,"DARKNESS, LIGHTED ROAD",ANGLE,FOUR WAY,STRAIGHT AND LEVEL,DRY,UNKNOWN,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,Y,,,"OVER $1,500",2025-05-17T23:40:00.000,FAILING TO REDUCE SPEED TO AVOID CRASH,UNABLE TO DETERMINE,2207,S,PULASKI RD,1013,,,,,,,3,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,4.0,0.0,23,7,5,41.8511131732,-87.7245989136,POINT (-87.724598913603 41.851113173171)
2065704,1591afedc229f4bcc282b25cf35e27cfec87099874c504b40bb0086cf9656940d04163232bd21fa820ffc8a5fae46f77b3b890a7218fdf0023223a28c863da16,2025-05-17T23:30:00.000,1,DRIVER,,1969150.0,,UNKNOWN,OTHER (EXPLAIN IN NARRATIVE),,,UNKNOWN,UNKNOWN/NA,UNKNOWN/NA,UNKNOWN,UNKNOWN/NA,,,1.0,,,,,,,,,,,,,,,,Y,UNKNOWN,,,,,,,,,,,,,,,,,,,,,,,,,Y,2025-05-17T23:30:00.000,30,NO CONTROLS,NO CONTROLS,CLEAR,"DARKNESS, LIGHTED ROAD",PARKED MOTOR VEHICLE,ONE-WAY,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,Y,"OVER $1,500",2025-05-18T16:46:00.000,NOT APPLICABLE,NOT APPLICABLE,5000,W,QUINCY ST,1533,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23,7,5,41.8777459367,-87.7495244272,POINT (-87.749524427176 41.877745936678)
2065705,1591afedc229f4bcc282b25cf35e27cfec87099874c504b40bb0086cf9656940d04163232bd21fa820ffc8a5fae46f77b3b890a7218fdf0023223a28c863da16,2025-05-17T23:30:00.000,2,PARKED,,1969144.0,,NISSAN,ROGUE,IL,2012.0,NONE,PASSENGER,PERSONAL,W,PARKED,,,0.0,,,,,,,,,,Y,Y,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,,,,,,,,,Y,2025-05-17T23:30:00.000,30,NO CONTROLS,NO CONTROLS,CLEAR,"DARKNESS, LIGHTED ROAD",PARKED MOTOR VEHICLE,ONE-WAY,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,Y,"OVER $1,500",2025-05-18T16:46:00.000,NOT APPLICABLE,NOT APPLICABLE,5000,W,QUINCY ST,1533,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23,7,5,41.8777459367,-87.7495244272,POINT (-87.749524427176 41.877745936678)
2065360,b82b0d83288fe29df5b59561e0f1fe94fb632d08a2ce5c53679d863ae60d79c16f7150d0b54abc7f8f45f09f097fa1943ac5db1fc8baa4c3a3965aacb8f9f58f,2025-05-17T23:21:00.000,1,DRIVER,1.0,1968825.0,,CHEVROLET,MALIBU,IN,2015.0,UNKNOWN,PASSENGER,PERSONAL,E,STRAIGHT AHEAD,Y,,2.0,personal tow,personal tow,,Y,Y,,,,,,,,,,,,FRONT-RIGHT-CORNER,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-17T23:21:00.000,30,NO CONTROLS,NO CONTROLS,CLEAR,DARKNESS,SIDESWIPE SAME DIRECTION,NOT DIVIDED,STRAIGHT AND LEVEL,DRY,UNKNOWN,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,,,,"OVER $1,500",2025-05-17T23:52:00.000,UNABLE TO DETERMINE,UNABLE TO DETERMINE,1938,E,HAYES DR,331,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,3.0,0.0,23,7,5,41.7803016143,-87.5781604939,POINT (-87.57816049385 41.780301614273)
2065361,b82b0d83288fe29df5b59561e0f1fe94fb632d08a2ce5c53679d863ae60d79c16f7150d0b54abc7f8f45f09f097fa1943ac5db1fc8baa4c3a3965aacb8f9f58f,2025-05-17T23:21:00.000,2,DRIVER,,1968828.0,,HONDA,OTHER (EXPLAIN IN NARRATIVE),IL,2020.0,UNKNOWN,PASSENGER,PERSONAL,E,STRAIGHT AHEAD,Y,,1.0,personal tow,personal tow,,,,,,,,,,,Y,Y,,,FRONT-LEFT-CORNER,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-17T23:21:00.000,30,NO CONTROLS,NO CONTROLS,CLEAR,DARKNESS,SIDESWIPE SAME DIRECTION,NOT DIVIDED,STRAIGHT AND LEVEL,DRY,UNKNOWN,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,,,,"OVER $1,500",2025-05-17T23:52:00.000,UNABLE TO DETERMINE,UNABLE TO DETERMINE,1938,E,HAYES DR,331,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,3.0,0.0,23,7,5,41.7803016143,-87.5781604939,POINT (-87.57816049385 41.780301614273)
2065376,c95f47902e683fff1739838f86810ed3429d27390ad733e761cc326d0ec3de13c27b2874a126a3104fe9b4f5cfae7eb120f426cedd018abc20b2f1c4a19e89a0,2025-05-17T23:00:00.000,1,DRIVER,,1968839.0,,DODGE,RAM 1500 PU,IL,2015.0,UNKNOWN,PICKUP,PERSONAL,S,STRAIGHT AHEAD,,,1.0,,,,,,,,,,,,,,,,Y,FRONT,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-17T23:00:00.000,30,NO CONTROLS,NO CONTROLS,CLEAR,"DARKNESS, LIGHTED ROAD",PARKED MOTOR VEHICLE,NOT DIVIDED,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,,"OVER $1,500",2025-05-18T01:30:00.000,IMPROPER LANE USAGE,UNABLE TO DETERMINE,17,S,CLARK ST,112,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,4.0,0.0,23,7,5,41.8815303705,-87.6307220446,POINT (-87.630722044615 41.881530370548)
2065377,c95f47902e683fff1739838f86810ed3429d27390ad733e761cc326d0ec3de13c27b2874a126a3104fe9b4f5cfae7eb120f426cedd018abc20b2f1c4a19e89a0,2025-05-17T23:00:00.000,2,PARKED,3.0,1968842.0,,BMW,320I,WI,2016.0,NONE,PASSENGER,PERSONAL,S,PARKED,,,3.0,,,,Y,,,,,,,,Y,Y,Y,Y,,SIDE-LEFT,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-17T23:00:00.000,30,NO CONTROLS,NO CONTROLS,CLEAR,"DARKNESS, LIGHTED ROAD",PARKED MOTOR VEHICLE,NOT DIVIDED,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,,"OVER $1,500",2025-05-18T01:30:00.000,IMPROPER LANE USAGE,UNABLE TO DETERMINE,17,S,CLARK ST,112,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,4.0,0.0,23,7,5,41.8815303705,-87.6307220446,POINT (-87.630722044615 41.881530370548)
2065346,c82511cac04b5ec73e1be11e9d875a380382869aa6e2ce942cd2ebeff48b29cda18d80f858bb60e04d076d12e38075120570769fdc78a045bb1ac10f6ce62010,2025-05-17T22:55:00.000,1,DRIVER,,1968808.0,,FORD,OTHER (EXPLAIN IN NARRATIVE),IL,,UNKNOWN,PASSENGER,UNKNOWN/NA,SE,U-TURN,,,1.0,,,,,,,,,,,,,Y,,,,SIDE-LEFT,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-17T22:55:00.000,15,NO CONTROLS,NO CONTROLS,CLEAR,"DARKNESS, LIGHTED ROAD",TURNING,NOT DIVIDED,STRAIGHT AND LEVEL,UNKNOWN,UNKNOWN,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,,,Y,"OVER $1,500",2025-05-17T23:35:00.000,UNABLE TO DETERMINE,UNABLE TO DETERMINE,240,S,WOODWARD DR,1122,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,22,7,5,41.8775583166,-87.7166289131,POINT (-87.716628913092 41.877558316643)
2065347,c82511cac04b5ec73e1be11e9d875a380382869aa6e2ce942cd2ebeff48b29cda18d80f858bb60e04d076d12e38075120570769fdc78a045bb1ac10f6ce62010,2025-05-17T22:55:00.000,2,DRIVER,,1968809.0,,CHEVROLET,TRAIL BLAZER,IL,2006.0,UNKNOWN,SPORT UTILITY VEHICLE (SUV),PERSONAL,S,STRAIGHT AHEAD,Y,,1.0,E&R TOW,UNKNOWN,,Y,,,,,,,,,,,,,FRONT-RIGHT-CORNER,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-17T22:55:00.000,15,NO CONTROLS,NO CONTROLS,CLEAR,"DARKNESS, LIGHTED ROAD",TURNING,NOT DIVIDED,STRAIGHT AND LEVEL,UNKNOWN,UNKNOWN,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,,,Y,"OVER $1,500",2025-05-17T23:35:00.000,UNABLE TO DETERMINE,UNABLE TO DETERMINE,240,S,WOODWARD DR,1122,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,22,7,5,41.8775583166,-87.7166289131,POINT (-87.716628913092 41.877558316643)
2065381,4df6545e404be84cbbf0061b280fb131f09949daba19f019f680d7ab920f739b6889b7720739721d5514dd6fb0cfa75f012ef64105fe55f962d060e0a674d49c,2025-05-17T22:45:00.000,1,DRIVER,,1968843.0,,CHEVROLET,IMPALA,IL,2015.0,UNKNOWN,PASSENGER,PERSONAL,E,PASSING/OVERTAKING,,,1.0,,,,,,,,,,,Y,Y,,,,,SIDE-RIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-17T22:45:00.000,30,TRAFFIC SIGNAL,UNKNOWN,CLEAR,"DARKNESS, LIGHTED ROAD",SIDESWIPE SAME DIRECTION,DIVIDED - W/MEDIAN (NOT RAISED),STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,,,,"$501 - $1,500",2025-05-18T01:17:00.000,IMPROPER OVERTAKING/PASSING,NOT APPLICABLE,100,W,87TH ST,622,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,22,7,5,41.7363738203,-87.6272315646,POINT (-87.627231564567 41.736373820276)
2065387,4df6545e404be84cbbf0061b280fb131f09949daba19f019f680d7ab920f739b6889b7720739721d5514dd6fb0cfa75f012ef64105fe55f962d060e0a674d49c,2025-05-17T22:45:00.000,2,DRIVER,,1968855.0,,INTERNATIONAL TRAILER CORPORATION,OTHER (EXPLAIN IN NARRATIVE),IL,2013.0,NONE,UNKNOWN/NA,STATE OWNED,E,SLOW/STOP IN TRAFFIC,Y,,1.0,City of Chicago,Chicago water management,,,Y,,,,,,,,,,,,SIDE-RIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-17T22:45:00.000,30,TRAFFIC SIGNAL,UNKNOWN,CLEAR,"DARKNESS, LIGHTED ROAD",SIDESWIPE SAME DIRECTION,DIVIDED - W/MEDIAN (NOT RAISED),STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,,,,"$501 - $1,500",2025-05-18T01:17:00.000,IMPROPER OVERTAKING/PASSING,NOT APPLICABLE,100,W,87TH ST,622,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,22,7,5,41.7363738203,-87.6272315646,POINT (-87.627231564567 41.736373820276)
2065340,0f614625f16b2109dfa152283bc491e34a5226fb328a60cf2bed9d2a6ce11e83928b94deea83542fc56ed4b1629948b0da5e331cff9af86aa1a46feb5b5a0679,2025-05-17T22:41:00.000,1,DRIVER,,1968800.0,,UNKNOWN,OTHER (EXPLAIN IN NARRATIVE),,,UNKNOWN,PASSENGER,UNKNOWN/NA,W,UNKNOWN/NA,,,1.0,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-17T22:41:00.000,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,"DARKNESS, LIGHTED ROAD",SIDESWIPE SAME DIRECTION,NOT DIVIDED,STRAIGHT AND LEVEL,DRY,UNKNOWN,ON SCENE,NO INJURY / DRIVE AWAY,,,Y,"OVER $1,500",2025-05-17T22:50:00.000,UNABLE TO DETERMINE,NOT APPLICABLE,4520,W,IRVING PARK RD,1722,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,22,7,5,41.9535954311,-87.7414772347,POINT (-87.741477234719 41.953595431054)
2065341,0f614625f16b2109dfa152283bc491e34a5226fb328a60cf2bed9d2a6ce11e83928b94deea83542fc56ed4b1629948b0da5e331cff9af86aa1a46feb5b5a0679,2025-05-17T22:41:00.000,2,DRIVER,,1968803.0,,NOVA BUS,LFS,IL,2022.0,UNKNOWN,BUS OVER 15 PASS.,CTA,W,SLOW/STOP IN TRAFFIC,,,1.0,,,,,,,,,Y,Y,Y,,,,,,REAR-LEFT-CORNER,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-17T22:41:00.000,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,"DARKNESS, LIGHTED ROAD",SIDESWIPE SAME DIRECTION,NOT DIVIDED,STRAIGHT AND LEVEL,DRY,UNKNOWN,ON SCENE,NO INJURY / DRIVE AWAY,,,Y,"OVER $1,500",2025-05-17T22:50:00.000,UNABLE TO DETERMINE,NOT APPLICABLE,4520,W,IRVING PARK RD,1722,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,22,7,5,41.9535954311,-87.7414772347,POINT (-87.741477234719 41.953595431054)
2065369,d41464dbdcee9d7908634a7a9aaaee47b6640bae812d0ffbeb4063681f896bed580dc65ce33a1748f2eb98e0709a0e7991eb170a98f4f4f8ddbe37e5310ec327,2025-05-17T22:40:00.000,1,DRIVER,,1968833.0,,UNKNOWN,OTHER (EXPLAIN IN NARRATIVE),IL,,UNKNOWN,PASSENGER,UNKNOWN/NA,E,UNKNOWN/NA,N,,1.0,,,,N,,,,,,,,,,Y,,,FRONT-LEFT-CORNER,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-17T22:40:00.000,30,TRAFFIC SIGNAL,NO CONTROLS,CLEAR,"DARKNESS, LIGHTED ROAD",PEDESTRIAN,FOUR WAY,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,Y,,Y,$500 OR LESS,2025-05-17T23:06:00.000,IMPROPER LANE USAGE,FAILING TO YIELD RIGHT-OF-WAY,2,W,71ST ST,322,,,N,,,,2,NONINCAPACITATING INJURY,1.0,0.0,0.0,1.0,0.0,1.0,0.0,22,7,5,41.7655630071,-87.6249370408,POINT (-87.624937040809 41.765563007104)
2065372,d41464dbdcee9d7908634a7a9aaaee47b6640bae812d0ffbeb4063681f896bed580dc65ce33a1748f2eb98e0709a0e7991eb170a98f4f4f8ddbe37e5310ec327,2025-05-17T22:40:00.000,2,PEDESTRIAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-17T22:40:00.000,30,TRAFFIC SIGNAL,NO CONTROLS,CLEAR,"DARKNESS, LIGHTED ROAD",PEDESTRIAN,FOUR WAY,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,Y,,Y,$500 OR LESS,2025-05-17T23:06:00.000,IMPROPER LANE USAGE,FAILING TO YIELD RIGHT-OF-WAY,2,W,71ST ST,322,,,N,,,,2,NONINCAPACITATING INJURY,1.0,0.0,0.0,1.0,0.0,1.0,0.0,22,7,5,41.7655630071,-87.6249370408,POINT (-87.624937040809 41.765563007104)
2065531,2057cc87777849ed2940fbd6a56737c9d7763a1cc4360a0926301c7453c574241ae12fa880d62fcc171f9af29dc3d95d52c507e70b270c59dc9bbe28528797b1,2025-05-17T22:30:00.000,1,DRIVER,,1968980.0,,UNKNOWN,OTHER (EXPLAIN IN NARRATIVE),IL,9999.0,UNKNOWN,OTHER,UNKNOWN/NA,UNKNOWN,UNKNOWN/NA,,,1.0,,,,,,,,Y,,,,,,,,N,REAR,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-17T22:30:00.000,30,NO CONTROLS,NO CONTROLS,CLEAR,DARKNESS,PARKED MOTOR VEHICLE,DIVIDED - W/MEDIAN (NOT RAISED),STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,Y,"OVER $1,500",2025-05-18T12:15:00.000,UNABLE TO DETERMINE,UNABLE TO DETERMINE,7029,S,WENTWORTH AVE,731,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,1.0,0.0,22,7,5,41.7663748215,-87.6296480557,POINT (-87.629648055668 41.766374821544)
2065532,2057cc87777849ed2940fbd6a56737c9d7763a1cc4360a0926301c7453c574241ae12fa880d62fcc171f9af29dc3d95d52c507e70b270c59dc9bbe28528797b1,2025-05-17T22:30:00.000,2,PARKED,,1968984.0,,AUDI,Q8,IL,2021.0,NONE,SPORT UTILITY VEHICLE (SUV),NOT IN USE,N,PARKED,,,0.0,,,,,,,,,,,,,,,Y,,FRONT,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-17T22:30:00.000,30,NO CONTROLS,NO CONTROLS,CLEAR,DARKNESS,PARKED MOTOR VEHICLE,DIVIDED - W/MEDIAN (NOT RAISED),STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,Y,"OVER $1,500",2025-05-18T12:15:00.000,UNABLE TO DETERMINE,UNABLE TO DETERMINE,7029,S,WENTWORTH AVE,731,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,1.0,0.0,22,7,5,41.7663748215,-87.6296480557,POINT (-87.629648055668 41.766374821544)
2065350,3cda31bc2d8fb0772acb19716bd07ebdf7c9b4705a2da370004c53d7937b311d528ce0f7462d5662c8a5179515d17801f178a27430b64c489341f9b1220f43af,2025-05-17T22:30:00.000,1,DRIVER,,1968813.0,,HYUNDAI,ELANTRA,IL,2015.0,NONE,PASSENGER,PERSONAL,N,PASSING/OVERTAKING,,,1.0,,,,,,,,,,,,,,,,Y,SIDE-LEFT,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-17T22:30:00.000,30,NO CONTROLS,NO CONTROLS,CLEAR,"DARKNESS, LIGHTED ROAD",SIDESWIPE OPPOSITE DIRECTION,ONE-WAY,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,Y,"OVER $1,500",2025-05-17T23:15:00.000,UNABLE TO DETERMINE,NOT APPLICABLE,745,N,LAMON AVE,1531,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,22,7,5,41.8945121793,-87.7480945656,POINT (-87.748094565557 41.894512179331)
2065351,3cda31bc2d8fb0772acb19716bd07ebdf7c9b4705a2da370004c53d7937b311d528ce0f7462d5662c8a5179515d17801f178a27430b64c489341f9b1220f43af,2025-05-17T22:30:00.000,2,DRIVER,,1968818.0,,ACURA,TLX,IL,2004.0,NONE,PASSENGER,PERSONAL,S,SLOW/STOP IN TRAFFIC,,,1.0,,,,,,,,,,Y,Y,Y,Y,Y,,,SIDE-LEFT,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-17T22:30:00.000,30,NO CONTROLS,NO CONTROLS,CLEAR,"DARKNESS, LIGHTED ROAD",SIDESWIPE OPPOSITE DIRECTION,ONE-WAY,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,Y,"OVER $1,500",2025-05-17T23:15:00.000,UNABLE TO DETERMINE,NOT APPLICABLE,745,N,LAMON AVE,1531,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,22,7,5,41.8945121793,-87.7480945656,POINT (-87.748094565557 41.894512179331)
2065489,c49e6033b12bdac1678f8ec2966c0e896c077fc7582463686b6d764d40781711e67a2d25524a41d34d42c754624518a7408011ef5b5f04a30b2e277c8efcdb21,2025-05-17T22:30:00.000,1,DRIVER,,1968949.0,,HUMMER,H3,IL,2007.0,NONE,PASSENGER,TOW TRUCK,S,PASSING/OVERTAKING,,,1.0,,,,,,,,Y,,,,,,,,,SIDE-RIGHT-REAR,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-17T22:30:00.000,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,"DARKNESS, LIGHTED ROAD",SIDESWIPE SAME DIRECTION,NOT DIVIDED,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),INJURY AND / OR TOW DUE TO CRASH,Y,,Y,"OVER $1,500",2025-05-18T11:00:00.000,IMPROPER OVERTAKING/PASSING,IMPROPER OVERTAKING/PASSING,5720,S,LAKE SHORE DR,331,,,,,,,2,"REPORTED, NOT EVIDENT",3.0,0.0,0.0,0.0,3.0,0.0,0.0,22,7,5,41.7909594148,-87.5798597464,POINT (-87.579859746364 41.790959414793)
2065490,c49e6033b12bdac1678f8ec2966c0e896c077fc7582463686b6d764d40781711e67a2d25524a41d34d42c754624518a7408011ef5b5f04a30b2e277c8efcdb21,2025-05-17T22:30:00.000,2,DRIVER,1.0,1968962.0,,CHEVROLET,TRAX,IL,2025.0,NONE,PASSENGER,PERSONAL,S,STRAIGHT AHEAD,,,2.0,,,,,,,,,,,,,,Y,,,FRONT-LEFT-CORNER,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-17T22:30:00.000,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,"DARKNESS, LIGHTED ROAD",SIDESWIPE SAME DIRECTION,NOT DIVIDED,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),INJURY AND / OR TOW DUE TO CRASH,Y,,Y,"OVER $1,500",2025-05-18T11:00:00.000,IMPROPER OVERTAKING/PASSING,IMPROPER OVERTAKING/PASSING,5720,S,LAKE SHORE DR,331,,,,,,,2,"REPORTED, NOT EVIDENT",3.0,0.0,0.0,0.0,3.0,0.0,0.0,22,7,5,41.7909594148,-87.5798597464,POINT (-87.579859746364 41.790959414793)
2065344,4c7c8f172c2f027f98daf2af00d3c05aa31cbe5453934f0655219004bde18dee2b00ded5ec2822300e286985aee7755789ad2a26b2922788fdcd63ecda826029,2025-05-17T22:05:00.000,1,DRIVER,,1968810.0,,HONDA,CR-V,IL,2017.0,UNKNOWN,SPORT UTILITY VEHICLE (SUV),PERSONAL,N,STRAIGHT AHEAD,,,1.0,,,,,,,,,,,,,,,Y,,FRONT,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-17T22:05:00.000,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,DAYLIGHT,REAR END,DIVIDED - W/MEDIAN (NOT RAISED),STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,Y,,,"OVER $1,500",2025-05-17T23:00:00.000,FAILING TO REDUCE SPEED TO AVOID CRASH,NOT APPLICABLE,600,N,RUSH ST,1834,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,22,7,5,41.8925622525,-87.6255420976,POINT (-87.625542097587 41.892562252544)
